% Model:              microstrip_patch_antenna.mph
% Version:            COMSOL 5.0.0.243
% Date:               May 1 2023, 11:25
% Dimension:          3
% Nodes:              8000
% Expressions:        1
% Description:        Electric field, x component
% Length unit:        mm
% x                       y                        z                        emw.Ex (V/m) @ freq=1.5750E9
-74.99999999999997        84.99999999999997        -64.99999999999997       NaN
-64.99999999999997        84.99999999999997        -64.99999999999997       NaN
-54.99999999999999        84.99999999999997        -64.99999999999997       NaN
-44.99999999999998        84.99999999999997        -64.99999999999997       NaN
-34.99999999999999        84.99999999999997        -64.99999999999997       NaN
-25                       84.99999999999997        -64.99999999999997       NaN
-14.999999999999993       84.99999999999997        -64.99999999999997       NaN
-5                        84.99999999999997        -64.99999999999997       NaN
5                         84.99999999999997        -64.99999999999997       NaN
14.999999999999986        84.99999999999997        -64.99999999999997       NaN
25                        84.99999999999997        -64.99999999999997       NaN
35                        84.99999999999997        -64.99999999999997       NaN
44.99999999999998         84.99999999999997        -64.99999999999997       NaN
54.99999999999999         84.99999999999997        -64.99999999999997       NaN
64.99999999999997         84.99999999999997        -64.99999999999997       NaN
74.99999999999997         84.99999999999997        -64.99999999999997       NaN
84.99999999999997         84.99999999999997        -64.99999999999997       NaN
94.99999999999997         84.99999999999997        -64.99999999999997       NaN
-94.99999999999997        94.99999999999997        -64.99999999999997       NaN
-84.99999999999997        94.99999999999997        -64.99999999999997       NaN
-74.99999999999997        94.99999999999997        -64.99999999999997       NaN
-64.99999999999997        94.99999999999997        -64.99999999999997       NaN
-54.99999999999999        94.99999999999997        -64.99999999999997       NaN
-44.99999999999998        94.99999999999997        -64.99999999999997       NaN
-34.99999999999999        94.99999999999997        -64.99999999999997       NaN
-25                       94.99999999999997        -64.99999999999997       NaN
-14.999999999999993       94.99999999999997        -64.99999999999997       NaN
-5                        94.99999999999997        -64.99999999999997       NaN
5                         94.99999999999997        -64.99999999999997       NaN
14.999999999999986        94.99999999999997        -64.99999999999997       NaN
25                        94.99999999999997        -64.99999999999997       NaN
35                        94.99999999999997        -64.99999999999997       NaN
44.99999999999998         94.99999999999997        -64.99999999999997       NaN
54.99999999999999         94.99999999999997        -64.99999999999997       NaN
64.99999999999997         94.99999999999997        -64.99999999999997       NaN
74.99999999999997         94.99999999999997        -64.99999999999997       NaN
84.99999999999997         94.99999999999997        -64.99999999999997       NaN
94.99999999999997         94.99999999999997        -64.99999999999997       NaN
-94.99999999999997        -94.99999999999997       -54.99999999999999       NaN
-84.99999999999997        -94.99999999999997       -54.99999999999999       NaN
-74.99999999999997        -94.99999999999997       -54.99999999999999       NaN
-64.99999999999997        -94.99999999999997       -54.99999999999999       NaN
-54.99999999999999        -94.99999999999997       -54.99999999999999       NaN
-44.99999999999998        -94.99999999999997       -54.99999999999999       NaN
-34.99999999999999        -94.99999999999997       -54.99999999999999       NaN
-25                       -94.99999999999997       -54.99999999999999       NaN
-14.999999999999993       -94.99999999999997       -54.99999999999999       NaN
-5                        -94.99999999999997       -54.99999999999999       NaN
5                         -94.99999999999997       -54.99999999999999       NaN
14.999999999999986        -94.99999999999997       -54.99999999999999       NaN
25                        -94.99999999999997       -54.99999999999999       NaN
35                        -94.99999999999997       -54.99999999999999       NaN
44.99999999999998         -94.99999999999997       -54.99999999999999       NaN
54.99999999999999         -94.99999999999997       -54.99999999999999       NaN
64.99999999999997         -94.99999999999997       -54.99999999999999       NaN
74.99999999999997         -94.99999999999997       -54.99999999999999       NaN
84.99999999999997         -94.99999999999997       -54.99999999999999       NaN
94.99999999999997         -94.99999999999997       -54.99999999999999       NaN
-94.99999999999997        -84.99999999999997       -54.99999999999999       NaN
-84.99999999999997        -84.99999999999997       -54.99999999999999       NaN
-74.99999999999997        -84.99999999999997       -54.99999999999999       NaN
-64.99999999999997        -84.99999999999997       -54.99999999999999       NaN
-54.99999999999999        -84.99999999999997       -54.99999999999999       NaN
-44.99999999999998        -84.99999999999997       -54.99999999999999       NaN
-34.99999999999999        -84.99999999999997       -54.99999999999999       NaN
-25                       -84.99999999999997       -54.99999999999999       NaN
-14.999999999999993       -84.99999999999997       -54.99999999999999       NaN
-5                        -84.99999999999997       -54.99999999999999       -0.004988662152913922-0.016259552137272083i
5                         -84.99999999999997       -54.99999999999999       0.0025126268081793095+0.010909470555770623i
14.999999999999986        -84.99999999999997       -54.99999999999999       NaN
25                        -84.99999999999997       -54.99999999999999       NaN
35                        -84.99999999999997       -54.99999999999999       NaN
44.99999999999998         -84.99999999999997       -54.99999999999999       NaN
54.99999999999999         -84.99999999999997       -54.99999999999999       NaN
64.99999999999997         -84.99999999999997       -54.99999999999999       NaN
74.99999999999997         -84.99999999999997       -54.99999999999999       NaN
84.99999999999997         -84.99999999999997       -54.99999999999999       NaN
94.99999999999997         -84.99999999999997       -54.99999999999999       NaN
-94.99999999999997        -74.99999999999997       -54.99999999999999       NaN
-84.99999999999997        -74.99999999999997       -54.99999999999999       NaN
-74.99999999999997        -74.99999999999997       -54.99999999999999       NaN
-64.99999999999997        -74.99999999999997       -54.99999999999999       NaN
-54.99999999999999        -74.99999999999997       -54.99999999999999       NaN
-44.99999999999998        -74.99999999999997       -54.99999999999999       NaN
-34.99999999999999        -74.99999999999997       -54.99999999999999       0.05421625349586703-0.03764400751379666i
-25                       -74.99999999999997       -54.99999999999999       0.0441280915185591-0.0011986788470951578i
-14.999999999999993       -74.99999999999997       -54.99999999999999       -0.06736682251174092+0.035552213114558716i
-5                        -74.99999999999997       -54.99999999999999       -0.006848662355613845+0.036045487430525686i
5                         -74.99999999999997       -54.99999999999999       0.0022451472416252045-0.011973554931261315i
14.999999999999986        -74.99999999999997       -54.99999999999999       -0.04104934004799258+0.05262859677245636i
25                        -74.99999999999997       -54.99999999999999       -0.02566282042353954-0.008214528257683604i
35                        -74.99999999999997       -54.99999999999999       -0.024463357819878198+0.0434477578698528i
44.99999999999998         -74.99999999999997       -54.99999999999999       NaN
54.99999999999999         -74.99999999999997       -54.99999999999999       NaN
64.99999999999997         -74.99999999999997       -54.99999999999999       NaN
74.99999999999997         -74.99999999999997       -54.99999999999999       NaN
84.99999999999997         -74.99999999999997       -54.99999999999999       NaN
94.99999999999997         -74.99999999999997       -54.99999999999999       NaN
-94.99999999999997        -64.99999999999997       -54.99999999999999       NaN
-84.99999999999997        -64.99999999999997       -54.99999999999999       NaN
-74.99999999999997        -64.99999999999997       -54.99999999999999       NaN
-64.99999999999997        -64.99999999999997       -54.99999999999999       NaN
-54.99999999999999        -64.99999999999997       -54.99999999999999       NaN
-44.99999999999998        -64.99999999999997       -54.99999999999999       -0.003544975221052876-0.041862675350462016i
-34.99999999999999        -64.99999999999997       -54.99999999999999       0.021707527315670043+0.08343000295093797i
-25                       -64.99999999999997       -54.99999999999999       -0.006688427204645138+0.11061476430044292i
-14.999999999999993       -64.99999999999997       -54.99999999999999       0.028273792222896887+0.09372749073926623i
-5                        -64.99999999999997       -54.99999999999999       0.06377981220100723+0.012112108766996116i
5                         -64.99999999999997       -54.99999999999999       -0.10648809414234697-0.001109793436440909i
14.999999999999986        -64.99999999999997       -54.99999999999999       0.08059173855415884-0.1998971383630159i
25                        -64.99999999999997       -54.99999999999999       -0.0571184087205997-0.1579978792989801i
35                        -64.99999999999997       -54.99999999999999       -0.023377793036986186-0.06737575686255298i
44.99999999999998         -64.99999999999997       -54.99999999999999       -0.002611107301440734+0.01739313892790763i
54.99999999999999         -64.99999999999997       -54.99999999999999       NaN
64.99999999999997         -64.99999999999997       -54.99999999999999       NaN
74.99999999999997         -64.99999999999997       -54.99999999999999       NaN
84.99999999999997         -64.99999999999997       -54.99999999999999       NaN
94.99999999999997         -64.99999999999997       -54.99999999999999       NaN
-94.99999999999997        -54.99999999999999       -54.99999999999999       NaN
-84.99999999999997        -54.99999999999999       -54.99999999999999       NaN
-74.99999999999997        -54.99999999999999       -54.99999999999999       NaN
-64.99999999999997        -54.99999999999999       -54.99999999999999       NaN
-54.99999999999999        -54.99999999999999       -54.99999999999999       0.0038511112530396664+0.008120667991818082i
-44.99999999999998        -54.99999999999999       -54.99999999999999       0.035236381373296786+0.11978474236229547i
-34.99999999999999        -54.99999999999999       -54.99999999999999       -0.17101366775029392+0.3208655177475632i
-25                       -54.99999999999999       -54.99999999999999       -0.4355219689879544+0.42981496258097074i
-14.999999999999993       -54.99999999999999       -54.99999999999999       -0.5748006645104319+0.8766958953177783i
-5                        -54.99999999999999       -54.99999999999999       -0.2370419397005924+0.24287708967387328i
5                         -54.99999999999999       -54.99999999999999       0.21597697062599264-0.43064217127980287i
14.999999999999986        -54.99999999999999       -54.99999999999999       0.5689837747492406-1.1166797419909282i
25                        -54.99999999999999       -54.99999999999999       0.3603296429739732-0.1607873950807185i
35                        -54.99999999999999       -54.99999999999999       0.11584383328168571-0.2774264656702673i
44.99999999999998         -54.99999999999999       -54.99999999999999       -0.050713781258529184-0.09622115609232182i
54.99999999999999         -54.99999999999999       -54.99999999999999       -0.001837891976244353-0.007934108316313086i
64.99999999999997         -54.99999999999999       -54.99999999999999       NaN
74.99999999999997         -54.99999999999999       -54.99999999999999       NaN
84.99999999999997         -54.99999999999999       -54.99999999999999       NaN
94.99999999999997         -54.99999999999999       -54.99999999999999       NaN
-94.99999999999997        -44.99999999999998       -54.99999999999999       NaN
-84.99999999999997        -44.99999999999998       -54.99999999999999       NaN
-74.99999999999997        -44.99999999999998       -54.99999999999999       NaN
-64.99999999999997        -44.99999999999998       -54.99999999999999       -0.005734349991845206+0.014537513434980446i
-54.99999999999999        -44.99999999999998       -54.99999999999999       0.027956664820069435+0.07653639337024679i
-44.99999999999998        -44.99999999999998       -54.99999999999999       -0.31993474468600697+0.4267107989765667i
-34.99999999999999        -44.99999999999998       -54.99999999999999       -1.2321945595660995+0.39180129599610525i
-25                       -44.99999999999998       -54.99999999999999       -0.9035498221303464+0.3939114075662127i
-14.999999999999993       -44.99999999999998       -54.99999999999999       -0.578350017143631+0.3311601191301043i
-5                        -44.99999999999998       -54.99999999999999       -0.20663877003046427+0.060692597574094204i
5                         -44.99999999999998       -54.99999999999999       0.19327673929579914-0.2400237183587347i
14.999999999999986        -44.99999999999998       -54.99999999999999       0.5530178989831949-0.5467219683629896i
25                        -44.99999999999998       -54.99999999999999       0.8660861657879024-0.5271427557791416i
35                        -44.99999999999998       -54.99999999999999       1.1423179040303812-0.7348524957194371i
44.99999999999998         -44.99999999999998       -54.99999999999999       0.2720276628810526-0.30456606027206223i
54.99999999999999         -44.99999999999998       -54.99999999999999       -0.02295475434046345-0.13281901086552492i
64.99999999999997         -44.99999999999998       -54.99999999999999       -0.008483358459097586-0.007442189275052817i
74.99999999999997         -44.99999999999998       -54.99999999999999       NaN
84.99999999999997         -44.99999999999998       -54.99999999999999       NaN
94.99999999999997         -44.99999999999998       -54.99999999999999       NaN
-94.99999999999997        -34.99999999999999       -54.99999999999999       NaN
-84.99999999999997        -34.99999999999999       -54.99999999999999       NaN
-74.99999999999997        -34.99999999999999       -54.99999999999999       0.031494301699079394-0.04433951573152631i
-64.99999999999997        -34.99999999999999       -54.99999999999999       0.011335739044314279+0.07477852420465114i
-54.99999999999999        -34.99999999999999       -54.99999999999999       -0.23831500925289917+0.306609159003832i
-44.99999999999998        -34.99999999999999       -54.99999999999999       -1.3587711536727907+0.5377298788983884i
-34.99999999999999        -34.99999999999999       -54.99999999999999       -1.1806887138784832+0.35476872045027685i
-25                       -34.99999999999999       -54.99999999999999       -0.867498318035685+0.2909709629305216i
-14.999999999999993       -34.99999999999999       -54.99999999999999       -0.5725506289524823+0.27120312648858214i
-5                        -34.99999999999999       -54.99999999999999       -0.18304228114344226+0.04178437905190793i
5                         -34.99999999999999       -54.99999999999999       0.16504926225494532-0.18460871003330015i
14.999999999999986        -34.99999999999999       -54.99999999999999       0.5181150514510726-0.3450564615640888i
25                        -34.99999999999999       -54.99999999999999       0.8463267642147057-0.46481324623749387i
35                        -34.99999999999999       -54.99999999999999       1.1878442961926252-0.6559007810346478i
44.99999999999998         -34.99999999999999       -54.99999999999999       1.5703573370980966-0.9057442304261065i
54.99999999999999         -34.99999999999999       -54.99999999999999       0.14514538003651933-0.24061350915962254i
64.99999999999997         -34.99999999999999       -54.99999999999999       0.03733038529657211-0.09047876573232048i
74.99999999999997         -34.99999999999999       -54.99999999999999       -0.07527556796297516+0.045355925006480245i
84.99999999999997         -34.99999999999999       -54.99999999999999       NaN
94.99999999999997         -34.99999999999999       -54.99999999999999       NaN
-94.99999999999997        -25                      -54.99999999999999       NaN
-84.99999999999997        -25                      -54.99999999999999       NaN
-74.99999999999997        -25                      -54.99999999999999       0.030505314839907288+0.01996921844218106i
-64.99999999999997        -25                      -54.99999999999999       -0.0380780442818147+0.1113318191786051i
-54.99999999999999        -25                      -54.99999999999999       -0.6148265327951522+0.12506396147498045i
-44.99999999999998        -25                      -54.99999999999999       -1.1402235412835615+0.37691001012945696i
-34.99999999999999        -25                      -54.99999999999999       -0.9709229885732334+0.2938159056953642i
-25                       -25                      -54.99999999999999       -0.7487003731006409+0.20010255984581146i
-14.999999999999993       -25                      -54.99999999999999       -0.48870794432673625+0.12427121719835033i
-5                        -25                      -54.99999999999999       -0.15867426915385374-0.004032668516187082i
5                         -25                      -54.99999999999999       0.1425648458471865-0.14139555501968787i
14.999999999999986        -25                      -54.99999999999999       0.40072660499879-0.24978450335210992i
25                        -25                      -54.99999999999999       0.709652945045155-0.35559615732497896i
35                        -25                      -54.99999999999999       0.9790729223346626-0.49927142113784595i
44.99999999999998         -25                      -54.99999999999999       1.202372547452311-0.7034194377943287i
54.99999999999999         -25                      -54.99999999999999       0.48178063096867696-0.0569540539452168i
64.99999999999997         -25                      -54.99999999999999       0.09140205600357296-0.022388583879100282i
74.99999999999997         -25                      -54.99999999999999       -0.030498605016095737-0.0010839508189633114i
84.99999999999997         -25                      -54.99999999999999       NaN
94.99999999999997         -25                      -54.99999999999999       NaN
-94.99999999999997        -14.999999999999993      -54.99999999999999       NaN
-84.99999999999997        -14.999999999999993      -54.99999999999999       NaN
-74.99999999999997        -14.999999999999993      -54.99999999999999       0.01996467941499344+0.0321887942671079i
-64.99999999999997        -14.999999999999993      -54.99999999999999       -0.12475052364793586+0.09008121658416196i
-54.99999999999999        -14.999999999999993      -54.99999999999999       -0.8886682728524006+0.39422279875325733i
-44.99999999999998        -14.999999999999993      -54.99999999999999       -0.8252863840363551+0.30967329422055306i
-34.99999999999999        -14.999999999999993      -54.99999999999999       -0.6778251171416936+0.13640418633439544i
-25                       -14.999999999999993      -54.99999999999999       -0.5453165966632472+0.07645814148434747i
-14.999999999999993       -14.999999999999993      -54.99999999999999       -0.3253333531906421+0.014990243874253802i
-5                        -14.999999999999993      -54.99999999999999       -0.10628521569666424-0.04249921653960298i
5                         -14.999999999999993      -54.99999999999999       0.05792952916874086-0.09272955225986626i
14.999999999999986        -14.999999999999993      -54.99999999999999       0.2875199486446133-0.15108191234232754i
25                        -14.999999999999993      -54.99999999999999       0.48970384604890266-0.20968165104138375i
35                        -14.999999999999993      -54.99999999999999       0.641469498789079-0.27716325938865655i
44.99999999999998         -14.999999999999993      -54.99999999999999       0.7578477576896506-0.39306122473489735i
54.99999999999999         -14.999999999999993      -54.99999999999999       0.7964402367793921-0.46755815312667076i
64.99999999999997         -14.999999999999993      -54.99999999999999       0.10525546121293086-0.07216702318331189i
74.99999999999997         -14.999999999999993      -54.99999999999999       -0.018129781911527722+0.02056274952486415i
84.99999999999997         -14.999999999999993      -54.99999999999999       NaN
94.99999999999997         -14.999999999999993      -54.99999999999999       NaN
-94.99999999999997        -5                       -54.99999999999999       NaN
-84.99999999999997        -5                       -54.99999999999999       0.032006031617358904-0.004002398862777669i
-74.99999999999997        -5                       -54.99999999999999       -0.0038673730619440613+0.011170925851179191i
-64.99999999999997        -5                       -54.99999999999999       -0.023814339500680633-3.2663749669881864E-4i
-54.99999999999999        -5                       -54.99999999999999       -0.40824928173896985+0.008605456429789937i
-44.99999999999998        -5                       -54.99999999999999       -0.3718104550795723-0.00868160702625815i
-34.99999999999999        -5                       -54.99999999999999       -0.37238792456298964-0.050681069790885824i
-25                       -5                       -54.99999999999999       -0.2554259766365117-0.07470171229036884i
-14.999999999999993       -5                       -54.99999999999999       -0.15995115817721156-0.07977620023922348i
-5                        -5                       -54.99999999999999       -0.07478961569379605-0.053451074714904484i
5                         -5                       -54.99999999999999       0.035281067576854425-0.054573542558844806i
14.999999999999986        -5                       -54.99999999999999       0.11843852595340554-0.05246827721836467i
25                        -5                       -54.99999999999999       0.21754574594022483-0.04341078221458235i
35                        -5                       -54.99999999999999       0.2948517759807686-0.041575891466066606i
44.99999999999998         -5                       -54.99999999999999       0.33705919342978796-0.06179749494816071i
54.99999999999999         -5                       -54.99999999999999       0.353454523958071-0.06409189773013657i
64.99999999999997         -5                       -54.99999999999999       0.052891574988529116+0.016160705613682283i
74.99999999999997         -5                       -54.99999999999999       0.007138902098971188-0.002997642132301046i
84.99999999999997         -5                       -54.99999999999999       NaN
94.99999999999997         -5                       -54.99999999999999       NaN
-94.99999999999997        5                        -54.99999999999999       NaN
-84.99999999999997        5                        -54.99999999999999       NaN
-74.99999999999997        5                        -54.99999999999999       -8.846024337301889E-4+0.008730354812337016i
-64.99999999999997        5                        -54.99999999999999       -0.04572878359994682-0.017311159555666908i
-54.99999999999999        5                        -54.99999999999999       0.049097051741508385-0.3223519628382775i
-44.99999999999998        5                        -54.99999999999999       0.05244353458844738-0.3066265119265645i
-34.99999999999999        5                        -54.99999999999999       0.02642801835500659-0.3084675065192177i
-25                       5                        -54.99999999999999       0.023999272447693693-0.24122701080069398i
-14.999999999999993       5                        -54.99999999999999       0.007370135838943401-0.1687473612615706i
-5                        5                        -54.99999999999999       0.005820041419643748-0.09677490567708047i
5                         5                        -54.99999999999999       -0.026673649345545503-0.02095886267102154i
14.999999999999986        5                        -54.99999999999999       -0.029083525009288996+0.05230275362455501i
25                        5                        -54.99999999999999       -0.05664614382114046+0.12066497424928707i
35                        5                        -54.99999999999999       -0.08238602084324056+0.18495371716172554i
44.99999999999998         5                        -54.99999999999999       -0.1005171842557056+0.20833774961704732i
54.99999999999999         5                        -54.99999999999999       -0.12852449938748417+0.25368165120882646i
64.99999999999997         5                        -54.99999999999999       0.03511799618389021+0.06360244134964778i
74.99999999999997         5                        -54.99999999999999       0.004861092516304778+0.008338833659868608i
84.99999999999997         5                        -54.99999999999999       NaN
94.99999999999997         5                        -54.99999999999999       NaN
-94.99999999999997        14.999999999999986       -54.99999999999999       NaN
-84.99999999999997        14.999999999999986       -54.99999999999999       NaN
-74.99999999999997        14.999999999999986       -54.99999999999999       -0.02306044260303164+0.018820383031604507i
-64.99999999999997        14.999999999999986       -54.99999999999999       0.03678017501908251-0.08223397504707851i
-54.99999999999999        14.999999999999986       -54.99999999999999       0.4592295559256657-0.7405583059243999i
-44.99999999999998        14.999999999999986       -54.99999999999999       0.3810342840471813-0.7004130397251043i
-34.99999999999999        14.999999999999986       -54.99999999999999       0.3690419940735967-0.5216638773169793i
-25                       14.999999999999986       -54.99999999999999       0.29789238346233243-0.4041662687939888i
-14.999999999999993       14.999999999999986       -54.99999999999999       0.17158599325039559-0.2601038825248777i
-5                        14.999999999999986       -54.99999999999999       0.07552922283694999-0.11804280149590872i
5                         14.999999999999986       -54.99999999999999       -0.040085053657243845+0.027068803619968163i
14.999999999999986        14.999999999999986       -54.99999999999999       -0.16907211745598832+0.154749334300045i
25                        14.999999999999986       -54.99999999999999       -0.3027199107779504+0.28798414772753006i
35                        14.999999999999986       -54.99999999999999       -0.43803538157350913+0.385339317913745i
44.99999999999998         14.999999999999986       -54.99999999999999       -0.4873973166051962+0.5555202537812237i
54.99999999999999         14.999999999999986       -54.99999999999999       -0.5880936525718437+0.5892342380418014i
64.99999999999997         14.999999999999986       -54.99999999999999       -0.08476387193877243+0.14717359170970518i
74.99999999999997         14.999999999999986       -54.99999999999999       0.005248665788252633-0.0028689455973035004i
84.99999999999997         14.999999999999986       -54.99999999999999       NaN
94.99999999999997         14.999999999999986       -54.99999999999999       NaN
-94.99999999999997        25                       -54.99999999999999       NaN
-84.99999999999997        25                       -54.99999999999999       NaN
-74.99999999999997        25                       -54.99999999999999       -0.02379521593476027-0.006413893287190869i
-64.99999999999997        25                       -54.99999999999999       0.032040550036395776-0.05666425114755669i
-54.99999999999999        25                       -54.99999999999999       0.3770546790853494-0.1682139435932668i
-44.99999999999998        25                       -54.99999999999999       0.8293184734041461-0.8826352827714193i
-34.99999999999999        25                       -54.99999999999999       0.7099434941046062-0.7254796340284863i
-25                       25                       -54.99999999999999       0.525556698721196-0.5475924063059487i
-14.999999999999993       25                       -54.99999999999999       0.36056885483520945-0.33581173484418103i
-5                        25                       -54.99999999999999       0.13619081628403276-0.12445205750745614i
5                         25                       -54.99999999999999       -0.08178112602193527+0.09941107215570455i
14.999999999999986        25                       -54.99999999999999       -0.21903758227790482+0.24609427239354598i
25                        25                       -54.99999999999999       -0.5280001038264889+0.44965854202397537i
35                        25                       -54.99999999999999       -0.6825853278830428+0.6504268693880423i
44.99999999999998         25                       -54.99999999999999       -0.8326837043016091+0.76343061210145i
54.99999999999999         25                       -54.99999999999999       -0.4012009494328245+0.20431104184562598i
64.99999999999997         25                       -54.99999999999999       -0.05440333464505777+0.13628130684854334i
74.99999999999997         25                       -54.99999999999999       -0.003070719175982729-0.015998207677308654i
84.99999999999997         25                       -54.99999999999999       NaN
94.99999999999997         25                       -54.99999999999999       NaN
-94.99999999999997        35                       -54.99999999999999       NaN
-84.99999999999997        35                       -54.99999999999999       NaN
-74.99999999999997        35                       -54.99999999999999       -0.049355245371898004+0.05786351712542829i
-64.99999999999997        35                       -54.99999999999999       0.036632458924293176-0.0715039684092156i
-54.99999999999999        35                       -54.99999999999999       0.17040041808590575-0.2631912601604678i
-44.99999999999998        35                       -54.99999999999999       1.1860994054739669-1.1282243920198958i
-34.99999999999999        35                       -54.99999999999999       0.9493137955725645-0.8842044082127556i
-25                       35                       -54.99999999999999       0.7030424967366251-0.6706351966304246i
-14.999999999999993       35                       -54.99999999999999       0.45693255768013663-0.4023584356073762i
-5                        35                       -54.99999999999999       0.2171840560688879-0.12062561829637819i
5                         35                       -54.99999999999999       -0.07555224337728758+0.15963080850381317i
14.999999999999986        35                       -54.99999999999999       -0.3903913990126162+0.37005375755034153i
25                        35                       -54.99999999999999       -0.6637126830256543+0.552362921130563i
35                        35                       -54.99999999999999       -0.88854198809011+0.9108472066114797i
44.99999999999998         35                       -54.99999999999999       -1.1067238728770221+1.445809240437089i
54.99999999999999         35                       -54.99999999999999       -0.13686171077389667+0.21366458925956866i
64.99999999999997         35                       -54.99999999999999       -0.004957498071027772+0.05992986774342393i
74.99999999999997         35                       -54.99999999999999       0.025866723482620386-0.026288267722693708i
84.99999999999997         35                       -54.99999999999999       NaN
94.99999999999997         35                       -54.99999999999999       NaN
-94.99999999999997        44.99999999999998        -54.99999999999999       NaN
-84.99999999999997        44.99999999999998        -54.99999999999999       NaN
-74.99999999999997        44.99999999999998        -54.99999999999999       NaN
-64.99999999999997        44.99999999999998        -54.99999999999999       -0.05636697416653327+0.06843261115162584i
-54.99999999999999        44.99999999999998        -54.99999999999999       0.06767882763140474-0.13049026140502845i
-44.99999999999998        44.99999999999998        -54.99999999999999       0.0308802622425689-0.2438447914608629i
-34.99999999999999        44.99999999999998        -54.99999999999999       1.1501253642878853-1.0647679205955918i
-25                       44.99999999999998        -54.99999999999999       0.7714465646282428-0.7846055518839788i
-14.999999999999993       44.99999999999998        -54.99999999999999       0.5117443298398602-0.4687167630459275i
-5                        44.99999999999998        -54.99999999999999       0.2619012468955675-0.07899309520930492i
5                         44.99999999999998        -54.99999999999999       -0.08344257225903734+0.21847620594490452i
14.999999999999986        44.99999999999998        -54.99999999999999       -0.40784688448120576+0.5313422432311741i
25                        44.99999999999998        -54.99999999999999       -0.7285208960155061+0.6465970940772161i
35                        44.99999999999998        -54.99999999999999       -0.9672083170763632+1.0279612019297262i
44.99999999999998         44.99999999999998        -54.99999999999999       -0.03895432294724886+0.2008084437944594i
54.99999999999999         44.99999999999998        -54.99999999999999       -0.07595701389593726+0.1210401683405967i
64.99999999999997         44.99999999999998        -54.99999999999999       0.10097389768984234-0.17080843308937518i
74.99999999999997         44.99999999999998        -54.99999999999999       NaN
84.99999999999997         44.99999999999998        -54.99999999999999       NaN
94.99999999999997         44.99999999999998        -54.99999999999999       NaN
-94.99999999999997        54.99999999999999        -54.99999999999999       NaN
-84.99999999999997        54.99999999999999        -54.99999999999999       NaN
-74.99999999999997        54.99999999999999        -54.99999999999999       NaN
-64.99999999999997        54.99999999999999        -54.99999999999999       NaN
-54.99999999999999        54.99999999999999        -54.99999999999999       -0.013218435121721736-0.009612562872997131i
-44.99999999999998        54.99999999999999        -54.99999999999999       -0.004497596178940154-0.11643519117610404i
-34.99999999999999        54.99999999999999        -54.99999999999999       -0.05856123940856406-0.28622140008594144i
-25                       54.99999999999999        -54.99999999999999       0.3819341725339772-0.4128472916326451i
-14.999999999999993       54.99999999999999        -54.99999999999999       0.5013999601762665-0.5596683982047815i
-5                        54.99999999999999        -54.99999999999999       0.2574018669926467-0.17719267607736477i
5                         54.99999999999999        -54.99999999999999       -0.09483473204198109+0.42953621827513094i
14.999999999999986        54.99999999999999        -54.99999999999999       -0.3737884849891824+1.1319849302377034i
25                        54.99999999999999        -54.99999999999999       -0.2499498982419692+0.12440217324362035i
35                        54.99999999999999        -54.99999999999999       -0.10357026025363927+0.34105751632527426i
44.99999999999998         54.99999999999999        -54.99999999999999       -0.0120502462367051+0.10490455367251744i
54.99999999999999         54.99999999999999        -54.99999999999999       -0.030780775466996695+0.08120327084646536i
64.99999999999997         54.99999999999999        -54.99999999999999       NaN
74.99999999999997         54.99999999999999        -54.99999999999999       NaN
84.99999999999997         54.99999999999999        -54.99999999999999       NaN
94.99999999999997         54.99999999999999        -54.99999999999999       NaN
-94.99999999999997        64.99999999999997        -54.99999999999999       NaN
-84.99999999999997        64.99999999999997        -54.99999999999999       NaN
-74.99999999999997        64.99999999999997        -54.99999999999999       NaN
-64.99999999999997        64.99999999999997        -54.99999999999999       NaN
-54.99999999999999        64.99999999999997        -54.99999999999999       NaN
-44.99999999999998        64.99999999999997        -54.99999999999999       -0.014965743983208681-0.01042452619117892i
-34.99999999999999        64.99999999999997        -54.99999999999999       -0.0922786753459626-0.013074845619405771i
-25                       64.99999999999997        -54.99999999999999       0.04615750887799876-0.16747038147078575i
-14.999999999999993       64.99999999999997        -54.99999999999999       0.00339127451449852-0.09815782450585978i
-5                        64.99999999999997        -54.99999999999999       -0.02421840208121366-0.022705679301032067i
5                         64.99999999999997        -54.99999999999999       0.11131271512741471-0.05940036516454221i
14.999999999999986        64.99999999999997        -54.99999999999999       0.07324195202891912+0.008441315139935068i
25                        64.99999999999997        -54.99999999999999       -0.008471864428933794+0.16194294356644054i
35                        64.99999999999997        -54.99999999999999       -0.049551355157500275+0.1723678416717741i
44.99999999999998         64.99999999999997        -54.99999999999999       -0.007323608350039625-0.02642700049862574i
54.99999999999999         64.99999999999997        -54.99999999999999       NaN
64.99999999999997         64.99999999999997        -54.99999999999999       NaN
74.99999999999997         64.99999999999997        -54.99999999999999       NaN
84.99999999999997         64.99999999999997        -54.99999999999999       NaN
94.99999999999997         64.99999999999997        -54.99999999999999       NaN
-94.99999999999997        74.99999999999997        -54.99999999999999       NaN
-84.99999999999997        74.99999999999997        -54.99999999999999       NaN
-74.99999999999997        74.99999999999997        -54.99999999999999       NaN
-64.99999999999997        74.99999999999997        -54.99999999999999       NaN
-54.99999999999999        74.99999999999997        -54.99999999999999       NaN
-44.99999999999998        74.99999999999997        -54.99999999999999       NaN
